;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112
0;0.18334428155508872;38.04288132319688;38.04288132319688;17.020115122249422;14.645998301200388;17.847028933844918;14.059878204747534;13.181344334401842;3.3203753578334596;2.837889990002778;2.6588490907397144;13.416922683269942;17.066588753283604;2.623753952922424;21.137568865686134;2.4863258217427817;2.505029174432577;5.208211770860528;2.6588490907397144;2.4863258217427817;3.776514115499343;1.3965331226254056;38.01195560674148;8.727198441726673;9.826077936097557;7.777900659421228;2.292060531153337;28.8811430974251;0.1341469209943541;24.072476749271946;14.059878204747534;0.1252265555999394;5.748823829052407;13.907280571712835;5.073803584646929;0.12382143818002748;31.08242624204992;5.885974808421897;4.782202629969493;14.97471591869273;16.216807701762573;31.296272059923947;14.274559231833845;4.507237403652349;0.12114700018322762;2.837889990002778;9.603100976020604;0.9579986662877751;0.38734966303909435;13.181344334401842;14.296351328433296;9.70488205631704;3.3203753578334596;65.6627576595638;45.48629772869678;39.26717699123178;25.43750100334328;25.396489366068952;1.2099016115793302;2.505029174432577;17.827872005497408;3.6591845596403543;0.6979327929815421;0.8602721150511407;13.256309632360766;14.645998301200388;13.416922683269942;17.847028933844918;12.315263104571066;4.128214013496768;18.15567036773889;7.331625617689837;15.887729832236234;12.638638801312466;14.725019007224516;17.121142241652187;2.5563105178729386;4.717680398395247;5.663272879473704;3.8199489589436237;17.036007138561978;1.2038097625579431;2.8943462944722262;4.286383062029529;3.9204819542820584;8.447258893069913;10.252329534998198;17.020115122249422;9.879949133755808;0.6136083628809479;0.898646552121834;7.296293127609974;9.541754706139267;15.232148196329945;13.795553183498665;4.55268240452731;0.44054934234032106;1.2568588793544067;19.43942661550452;25.718051578942756;4.856747314325925;6.486442236651216;21.137568865686134;9.732016045705373;2.623753952922424;38.04288132319688;38.01195560674148;24.072476749271946;18.15567036773889;17.121142241652187;17.827872005497408;38.01195560674148;17.066588753283604
1;0.1557395512099645;38.960853990083585;38.960853990083585;16.663298014522503;14.641227673820412;17.426774057526533;14.041304286087838;13.32909569161827;3.0510894849656984;2.456156804854025;2.410327462919035;13.37494124200803;17.082843603179466;2.411314530832807;21.47445639580501;2.2998417572403955;2.4351606044641647;5.224812754688388;2.410327462919035;2.2998417572403955;3.541799958126679;1.386390477366572;38.92927119118184;8.37213345975925;9.880345506476939;9.061853660081455;1.5938024845086334;29.287108757225667;0.11353941261235806;24.50350084717849;14.041304286087838;0.10977124867967289;5.73715099734726;13.717770107995134;4.908797380571529;0.109723315128961;30.968537018098452;5.869487174353336;4.6235462764497175;14.916900419589926;16.154234798672345;31.169628762894646;14.045216164926853;3.754956842950231;0.10950609143665546;2.456156804854025;9.667170453737507;0.9274202016025045;0.35445332230090276;13.32909569161827;14.313966584821985;9.678049133201363;3.0510894849656984;67.24756817963446;47.04548826645977;39.93463932162066;25.703508569823768;25.66174571311832;1.1788765417833824;2.4351606044641647;17.853562378483616;3.432915424681868;0.6665933219749739;0.8287890146494953;13.644012194756888;14.641227673820412;13.37494124200803;17.426774057526533;12.02012007681293;3.4844517762454514;17.95024137961838;6.917650198139863;15.550003262388087;13.024766355167799;15.204034097299191;17.212377681988762;2.3020992988369704;4.721740175930707;5.633530610021751;4.3015859455268615;16.870676192480733;1.4193975525451734;3.0593662518256135;4.219088561963688;3.9164932720462313;8.130050196976374;10.167805321942696;16.663298014522503;10.317845722281465;0.45120422023890944;0.8682937778118935;7.091789774820331;9.532669912204426;16.357774426698725;13.610849152437291;4.538972947368701;0.3548514387034124;1.2248179073211471;19.405176704901418;25.57745152187718;4.66516723869572;6.5012957369820334;21.47445639580501;9.651916192392433;2.411314530832807;38.960853990083585;38.92927119118184;24.50350084717849;17.95024137961838;17.212377681988762;17.853562378483616;38.92927119118184;17.082843603179466
2;0.15666831530180272;38.22594876594474;38.22594876594474;16.346332586361743;14.14308800550458;17.10370192140921;13.5730122632973;12.800067883752545;2.9917465993518024;2.4541624208570347;2.351270366209011;12.992303922139477;16.473992046174818;2.3303470361593606;20.64908261647454;2.2020537733231107;2.2653141820822897;5.223549147993787;2.351270366209011;2.2020537733231107;3.397752237732937;1.3345284530434058;38.19813517033786;8.480125762306852;9.41109245444049;8.415628713826585;1.8449019050814606;28.82409542801268;0.10839012411177486;23.5323399280949;13.5730122632973;0.10129123078972613;5.71741123521122;13.112506537158131;4.682877095197545;0.10036565873381804;30.742115210089622;5.863486063534675;4.31773651871359;14.80331043672006;16.031202132122218;30.922683503827734;13.438579179805505;4.269859458264003;0.09926336146266491;2.4541624208570347;9.570358915932488;0.9357265921093461;0.3413411664573198;12.800067883752545;14.294874104195094;9.23016849093405;2.9917465993518024;66.18953451117294;46.01497220831293;39.30365103035528;24.732485426809156;24.692396821886657;1.1874969808391862;2.2653141820822897;17.210619279086224;3.4598527132036097;0.6746450282773547;0.8372145620319568;13.080633741923428;14.14308800550458;12.992303922139477;17.10370192140921;11.766706031357984;3.993960801069638;17.40932302155174;6.818601128662466;15.447082963077428;12.461900007302793;14.559325763577121;16.552366543608272;2.114733872174943;4.728237612423626;5.648296387069854;3.848475009154422;16.106861989727506;1.3647432676852662;3.030171923378124;4.238268480539617;3.9139228761911227;8.250425593184321;9.72667683611524;16.346332586361743;9.99155850900234;0.46844849626631707;0.8764579161987677;6.785665470786642;9.490622893065845;15.645139709036307;13.015933878671138;4.148369209914018;0.34173571604354697;1.2337836952689736;19.30862328949477;25.319315170614193;4.384531192488349;6.497584823083841;20.64908261647454;9.240422353200353;2.3303470361593606;38.22594876594474;38.19813517033786;23.5323399280949;17.40932302155174;16.552366543608272;17.210619279086224;38.19813517033786;16.473992046174818
3;0.17009310373305916;38.65862878853431;38.65862878853431;17.463032840565546;14.82582698294664;18.151909664088826;14.244180307226188;13.328657381071901;3.3536198117624365;2.8340269335434947;2.6274128812894504;13.228324003558345;17.25277358011324;2.5752302168554246;20.779739128484433;2.4279469014825104;2.365672079695815;5.212746088841444;2.6274128812894504;2.4279469014825104;3.1649804128662336;1.3789034384692285;38.63810990149609;8.587136278089083;9.425602852339289;8.953735720180713;1.6144704265882368;29.12976490671644;0.11097609380504134;23.77277808200754;14.244180307226188;0.09902775908469567;5.694814249944131;13.002660747096487;4.521170209835682;0.09700851674096021;30.56523295745312;5.865839636863295;4.542403740737867;14.71107061913186;15.931268687796765;30.714972425492604;13.251851088957848;3.33146266295248;0.09311135583136092;2.8340269335434947;9.785217796018191;0.9605901055964112;0.26899537199635;13.328657381071901;14.258933898328142;9.1830821214624;3.3536198117624365;66.51288872844681;46.40402130344596;39.38396971922062;25.12142484582168;25.08090590810384;1.2131901197108854;2.365672079695815;18.008458815667243;3.6622990723793034;0.6990439476060141;0.8623558790663556;13.226569022135152;14.82582698294664;13.228324003558345;18.151909664088826;12.39352126245526;3.079815253326916;18.173751902707956;7.717783143475003;16.226481552633885;12.716286941198643;14.75376273088006;17.146767434225218;2.736251134710756;4.849784529995072;5.797420668796803;4.456133527047149;15.92198831153874;1.2621221854038074;2.9346258628025716;4.295085791927963;3.9122164925624983;8.33769933511117;9.726390205757205;17.463032840565546;10.416227202376446;0.5041994732609014;0.9009259896353116;6.5631206308334775;9.420910999882638;16.035892620374444;12.922595954532422;4.173686137496267;0.34319304984431465;1.260170437152292;19.164776925070917;25.098154035199304;4.64524238119289;6.486138763986069;20.779739128484433;9.258718888236434;2.5752302168554246;38.65862878853431;38.63810990149609;23.77277808200754;18.173751902707956;17.146767434225218;18.008458815667243;38.63810990149609;17.25277358011324
4;0.16630255573483313;37.812606228474316;37.812606228474316;16.93869533597182;14.207066082960775;17.60398552946888;13.644037473151895;12.779245080750105;3.070938300832172;2.6138789809896044;2.4436221408353784;12.811175561659601;16.592207327769888;2.3991628851989724;19.969874809158735;2.2530553168571084;2.240159336256309;5.196997934218364;2.4436221408353784;2.2530553168571084;2.978284138460434;1.3427141580225896;37.787673180384736;8.609242775749706;9.175897864687494;8.312771191116681;1.8011948563053035;28.408033256672425;0.11337777665361562;22.910405207553143;13.644037473151895;0.1040257078952589;5.6568418304027555;12.404151096874994;4.2093285700152;0.10258763829662047;30.123802603323323;5.8136915253715795;4.290235544164033;14.50500706157376;15.708114506477337;30.297991112885303;12.746634497720354;3.9524312421753005;0.09996805161415316;2.6138789809896044;9.62073695498371;0.9496900228149535;0.3534351106186195;12.779245080750105;14.229976273971356;8.90676374028358;3.070938300832172;65.72326368362964;45.64440435054241;38.92275708952719;24.201748411246353;24.162734022408294;1.2019116026718741;2.240159336256309;17.327218006176825;3.6171107526393067;0.6884627435417474;0.8513559712435937;12.719519867632592;14.207066082960775;12.811175561659601;17.60398552946888;11.98464893916297;3.6172679678380315;17.505229767320895;7.454313281380785;15.86578188615914;12.119414093128333;14.138165496144445;16.47459104423932;2.523012943881554;4.8175410718175025;5.7470353057361905;4.1244846935147175;15.36201445677461;1.246984313217819;2.9226663484081996;4.270344561542591;3.9092473303040047;8.364057288793552;9.427757796742348;16.93869533597182;9.971408233479897;0.5275171976210029;0.8901133696977983;6.265597436264608;9.368405631861613;15.417725000225408;12.311488884830053;4.018358701647664;0.3794169319544154;1.2485532630325282;19.067593936082485;24.71183622577834;4.384110639077437;6.467554712402057;19.969874809158735;8.959650977900916;2.3991628851989724;37.812606228474316;37.787673180384736;22.910405207553143;17.505229767320895;16.47459104423932;17.327218006176825;37.787673180384736;16.592207327769888
5;0.18296572753869214;37.781282865378046;37.781282865378046;16.475725242123556;14.072252285583167;17.232066142850535;13.498191224665437;12.711944599163939;2.9342434726429922;2.490228326472188;2.3644530778175037;12.84021431226903;16.473139386968604;2.3388413551276854;20.16770839465036;2.20543056063179;2.2777501595992575;5.146137114959191;2.3644530778175037;2.20543056063179;3.079209641148386;1.3449614972935737;37.744194283916386;8.519632547763141;9.365144665510176;7.746045405658792;2.0853647166664437;28.006165925805938;0.14016902189514507;23.12818061936359;13.498191224665437;0.13339059076108423;5.839527753824201;12.570066205285332;4.31847654429825;0.1324365118257818;30.148274736544018;5.955315258323221;4.332693554959732;14.532547886056657;15.737954599240187;30.38838879709049;12.954160225135308;4.546732147387489;0.13071914321181063;2.490228326472188;9.457742447654606;0.9470975313610176;0.396733462256068;12.711944599163939;14.14137439154677;9.088421475474052;2.9342434726429922;66.72098174456977;46.751157947266044;40.11926482439408;24.357005312647782;24.31764291198575;1.1982600561067374;2.2777501595992575;17.219652337336548;3.536286839115732;0.6879866029823437;0.8496108378594873;12.839679581554625;14.072252285583167;12.84021431226903;17.232066142850535;11.836124250729233;4.187363411947856;17.397357484619878;7.038575987230356;15.495025523591712;12.186589546654728;14.25783590352266;16.490002605618052;2.2818558855310025;4.69461298440926;5.623970919102805;3.815786178400798;15.65964093342618;1.307980858485352;2.9844734948709695;4.259262355164766;3.9011347461559973;8.227971591395473;9.572241613393603;16.475725242123556;9.567107903481693;0.5566284587512609;0.8878398396701311;6.408662735594276;9.714655747791047;15.695836865473318;12.444405114892794;4.18851196913533;0.3971116657882449;1.2449983155978928;19.808544190701642;24.890719961897933;4.395466948282468;6.409954375227704;20.16770839465036;9.064982239203026;2.3388413551276854;37.781282865378046;37.744194283916386;23.12818061936359;17.397357484619878;16.490002605618052;17.219652337336548;37.744194283916386;16.473139386968604
6;0.1790218627691243;37.8071452279801;37.8071452279801;16.50916608048685;14.107488383242428;17.31444308664038;13.541704644818955;12.736895784592564;3.0236870314584454;2.6003490423053237;2.4392715278438457;12.935358479110812;16.480629881620054;2.399789244811699;20.350980383269572;2.257465764286506;2.2994828132793685;5.131896164194262;2.4392715278438457;2.257465764286506;3.231199319120036;1.3457029373847111;37.77565165032543;8.595009844191065;9.393866078503622;6.848458903620632;2.580685812376554;27.861696173986815;0.1305899240547493;23.284167328551682;13.541704644818955;0.12214209482658324;6.060896627506863;12.74137511685986;4.384113266481583;0.12085031884026542;30.416175688694665;6.183594072198676;4.3895191613601865;14.654169448421827;15.86966081466256;30.627105771280522;13.200824934636312;5.281695865252486;0.11844773271776671;2.6003490423053237;9.41883284536844;0.9530382217674034;0.47130392872920246;12.736895784592564;14.081851122589228;9.166462622120086;3.0236870314584454;67.3190727998328;47.44321824827919;41.10971410290226;24.561399437485186;24.521753810609066;1.2047490937788745;2.2994828132793685;17.21835486749013;3.591270768669011;0.6930560160902042;0.8553098246503068;12.892124962731044;14.107488383242428;12.935358479110812;17.31444308664038;11.940848692076784;4.8208359219438615;17.516094275269005;7.142753103480327;15.5492952254055;12.162553355283794;14.266159951668442;16.53373295682694;2.347857695019232;4.707001633147613;5.662283452035364;3.540541521011219;15.877155959849427;1.2529781129407747;2.941575143061293;4.274704887217524;3.893774870049503;8.320349362178607;9.669581944370863;16.50916608048685;9.26714059018027;0.6509403021043808;0.8936589893258021;6.582141158296364;10.084255106942617;15.703481067383319;12.630549294990212;4.245433572517426;0.4928173644674858;1.2516383113006755;20.560317144133393;25.129450493637655;4.467452398141697;6.389627508583418;20.350980383269572;9.173197370228563;2.399789244811699;37.8071452279801;37.77565165032543;23.284167328551682;17.516094275269005;16.53373295682694;17.21835486749013;37.77565165032543;16.480629881620054
7;0.1658176058420632;39.71934746833451;39.71934746833451;17.398007783671606;15.192601250677631;18.222423897702775;14.587674243173742;13.762774727210292;3.362274655061214;2.830396410652681;2.6709030123939046;13.610766296113102;17.65711678285899;2.635436729910144;21.837789754670798;2.4999001821825106;2.516536567256584;5.1273347034123;2.6709030123939046;2.4999001821825106;3.333816028987914;1.398764588256794;39.69532531656468;8.424455556038676;9.702047441972654;8.240449445548395;1.9906172148500028;29.044577142762684;0.11088950712712631;24.88553892916387;14.587674243173742;0.10080867554994444;6.291169641515151;13.35570722860551;4.644145401266398;0.09921511645237666;30.942876029608374;6.426569581137626;4.813922748122538;14.89606986896676;16.1316381138475;31.108191606290653;13.696714475723423;3.8565896333680154;0.09625920722905096;2.830396410652681;9.683335038880186;0.951792462070651;0.35610583306180127;13.762774727210292;14.036672513905863;9.472742783079173;3.362274655061214;70.16162031271647;50.369361401686504;43.24006180982648;26.227889716011376;26.185450591338277;1.2041293123925187;2.516536567256584;18.436960157996534;3.6180483277908912;0.6903233367906871;0.853369050834738;13.888145318819738;15.192601250677631;13.610766296113102;18.222423897702775;12.610248582987543;3.521048813940543;18.638564876850758;7.570203227110452;16.079911383034663;13.268926281329321;15.451978192979524;17.725133425361093;2.757319301402584;4.731462680895417;5.697499794586829;4.333879061139815;16.448818722872456;1.315303579312442;2.9679550321750137;4.275107340000819;3.886251434944421;8.166271790718897;10.006662267501726;17.398007783671606;10.104865196710938;0.5589318113966804;0.8923137538830549;6.822519346129336;10.460176641620174;17.772307596490382;13.267478176068803;4.581043654908018;0.4073930988719497;1.250780481333002;21.317875236565165;25.593813639889913;4.894608658966507;6.380437664103507;21.837789754670798;9.518322887114795;2.635436729910144;39.71934746833451;39.69532531656468;24.88553892916387;18.638564876850758;17.725133425361093;18.436960157996534;39.69532531656468;17.65711678285899
8;0.16784460284095665;40.40424041151634;40.40424041151634;17.74124252242736;15.619077393961685;18.605647998635234;14.99956322074047;14.17214408356305;3.5096540092622814;2.958379350346325;2.8011618151319064;13.947340982304866;18.142403265954908;2.762130096624164;22.50829772387902;2.6261128515892187;2.644539890076282;5.104763022990124;2.8011618151319064;2.6261128515892187;3.4538372012422762;1.4291718139061578;40.38195976422044;8.392914421623216;9.887134570735673;8.269978654927566;2.0554757810763236;29.31250473404445;0.11026711749190606;25.60081235999954;14.99956322074047;0.0990469765954581;6.504717246696234;13.706404867155014;4.7890429034703486;0.09719683444661668;31.22961093238405;6.6385975933510295;5.0645156592216924;15.031420340519238;16.27822188937027;31.38536571113797;14.044649959735208;3.7630743607308497;0.09366995829665206;2.958379350346325;9.737664628960644;0.95685001068749;0.35423225547033765;14.17214408356305;13.970751855190622;9.673638872944949;3.5096540092622814;71.63665471705033;51.94587188745674;44.70713389653327;26.99356985370094;26.94988816151739;1.2093786567766167;2.644539890076282;18.93970455865305;3.6627154704265275;0.695214919381963;0.8584565461913791;14.295354619570244;15.619077393961685;13.947340982304866;18.605647998635234;12.92083928180572;3.4186479691646454;19.1494327145029;7.729634631350593;16.26722236679851;13.68949614771604;15.916813478455694;18.232994322922117;2.9587186577731646;4.738294620166036;5.718612347484257;4.51486455282395;16.835115863304328;1.3140124540621743;2.958481872434509;4.286780765992763;3.8788364990729187;8.128541059388935;10.233193827783605;17.74124252242736;10.199032590182336;0.5581928632858336;0.8973272856451733;7.012987140180102;10.819583963871942;18.59015613543115;13.623401180320355;4.830695869306068;0.4065400624242045;1.2561835669696741;22.059111862512122;25.89027096330413;5.149165343743491;6.352098263930881;22.50829772387902;9.741348382401933;2.762130096624164;40.40424041151634;40.38195976422044;25.60081235999954;19.1494327145029;18.232994322922117;18.93970455865305;40.38195976422044;18.142403265954908
9;0.1681374053684506;41.47696361603022;41.47696361603022;18.045775113707244;16.05740882969563;18.94251871219633;15.415994246989365;14.594235800654367;3.61115934483281;3.026503733448326;2.8768780945214307;14.28517129146698;18.608766185945125;2.845250314043089;23.252674921196256;2.7145859792826896;2.74443535311899;5.244576997754769;2.8768780945214307;2.7145859792826896;3.706803057542802;1.4577189080545296;41.45291076088364;8.539208024897565;10.194376048199517;8.752604708760282;2.036343125490474;30.288562624670522;0.11264307289374294;26.387233105489607;15.415994246989365;0.10220940922263026;6.569509865833679;14.320050674107785;5.118737155301241;0.10053039480264923;32.15402583968372;6.695631122100046;5.249290572922053;15.477812354881863;16.7616748949949;32.32079961905854;14.63045492179053;3.6130361116038996;0.09736520854457685;3.026503733448326;9.965865930560744;0.9547678040884441;0.3251735360049531;14.594235800654367;14.359275190567311;10.013665537176765;3.61115934483281;73.02674417139026;52.79170405943785;45.23646468609698;27.805886864278644;27.760848559249556;1.2072503831909274;2.74443535311899;19.429440150667514;3.679095878461665;0.6931238269505752;0.8562393809223112;14.738376402569575;16.05740882969563;14.28517129146698;18.94251871219633;13.196265631306789;3.284834344700828;19.630507352080492;7.8836493515840935;16.4888888825004;14.164955676828159;16.43549697716682;18.758052949437;3.0564373300999286;4.733836999995466;5.711683809208809;4.6360433499674345;17.50564414382992;1.3090699330412392;2.9442332598938536;4.281954383726114;3.9244933039041197;8.278753435111225;10.5764082678291;18.045775113707244;10.61194192755885;0.5373483987815608;0.8954002260218478;7.380416850911;10.933000265893444;18.945117494140856;14.231637832686845;5.009042905664246;0.3814783811172982;1.2538343817247497;22.302937218001915;26.68540857057921;5.326062934405347;6.527182784164412;23.252674921196256;10.06466637648885;2.845250314043089;41.47696361603022;41.45291076088364;26.387233105489607;19.630507352080492;18.758052949437;19.429440150667514;41.45291076088364;18.608766185945125
