;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81
544;1.068;1.08230682074235;1.081406129308126;1.083428276610808;1.0837604377701697;1.0901657004172773;1.0839727382693096;1.0837520576966067;1.0814010664145177;1.0861526824863124;1.0816271972751;1.0817172037482168;1.0884999265084574;1.0823203612387526;1.0942309929064644;1.0826648494253526;1.0838609040769231;1.0821521503568001;1.0885719672134313;1.0798427856980892;1.0904870028839955;1.087258985493141;1.086438451657668;1.0846504980495015;1.0843290006520765;1.0833184081386875;1.0839069622486044;1.082661103641821;1.0824548558975522;1.0830757905907067;1.0842698177058725;1.0830447783279293;1.0831602331200776;1.0824575497282403;1.083432259805183;1.08248789311132;1.0830863413702823;1.0821551978148793;1.082630548383324;1.0824159668906344;1.0834220731986566;1.0835236726514093;1.0825435039920317;1.0846709116215099;1.094357962941394;1.0799454340153598;1.0871241070723958;1.08433134776219;1.0839223652064538;1.0886268359604552;1.083074749265834;1.092236137918932;1.084282824013461;1.0835889289188991;1.0834358260004702;1.0964370921375195;1.082193688518277;1.0844279816989841;1.084015223380337;1.0843875722472616;1.0849541727863856;1.0854109705743835;1.0866930276892453;1.0867533807836625;1.083759525676569;1.082652118547497;1.0818275767214296;1.0849709633024989;1.0829320965778286;1.0822580977026188;1.082142707550805;1.0843940339831764;1.0850713194231507;1.0836385498827457;1.0825162404141337;1.089946737760692;1.0820234574749252;1.0878627978544702;1.0829750790746036;1.0835857255344605;1.0868934723418497;1.0824455600682223
545;1.068;1.0837429487768488;1.0825994309591307;1.08524745304525;1.0856622370777536;1.0920039620338544;1.085706253642831;1.0853974974148834;1.0825954257158474;1.0887653078099138;1.0828736626404043;1.0830106679259328;1.0911287832366712;1.083755252678823;1.0962266623039978;1.0850132727902304;1.0868334460047147;1.085542639897487;1.0931230810784476;1.0828983201523825;1.0923422137883358;1.089863537523149;1.0889156925463552;1.0858855751870446;1.086458723968823;1.0849753152966561;1.0859080564486587;1.0841235731775685;1.0838722112690469;1.0843887926640294;1.0863987380341764;1.0847047162819299;1.0848673397589574;1.0838754638797652;1.0851503719043079;1.0840084554117633;1.0847794006645244;1.08358823413473;1.084017009162287;1.0838402268829566;1.0852437678974904;1.0853047962317606;1.0848950964183466;1.0864179338655091;1.0964029536532174;1.0829659589198355;1.089698129392567;1.0864606659964078;1.08591908218723;1.0912811456657237;1.084387303881425;1.0941207862196958;1.0861323670550573;1.0854034894843885;1.0851532776298674;1.0986191906784224;1.083580283554453;1.0874809865559116;1.0858595522521373;1.0865603185376431;1.0867062393003746;1.0878156813388513;1.0891959281637935;1.0902905764945015;1.085652473677766;1.0841137583398026;1.0831374672232106;1.0873301192103932;1.0845390608625967;1.0836933952237606;1.083632948571664;1.0865710367088481;1.0874411946462539;1.0854644880859314;1.0839737260327762;1.094660946173499;1.0833653914467425;1.090527366923862;1.0842624424989755;1.0854008658625574;1.089418557693945;1.0838355219308415
546;1.068;1.0842014945674354;1.083175542699354;1.0856825021361698;1.0860862388083892;1.0924044824209005;1.08617217871454;1.085873517508357;1.0831714209466676;1.0892901629734144;1.0834357696705412;1.0835488679412688;1.0914799349540625;1.0842550532774011;1.096688601261993;1.0852816188707262;1.087195261673985;1.0858256983895707;1.094023879409068;1.08299981590284;1.0927410627816794;1.0901996829877172;1.0892589132276027;1.0863290516250417;1.0868042700933884;1.0854676017788918;1.0863048338752639;1.0845932972320655;1.084336186095531;1.084884543016139;1.086771940740239;1.0851177845417828;1.085273416790959;1.0843389470183509;1.085623789023679;1.0844653716533976;1.0851922260110025;1.084056392872173;1.084488435525943;1.0843019830645926;1.0856785417343595;1.0857597148314881;1.085168315017382;1.0868766538030727;1.0967531795636318;1.0830872859615661;1.0900378680029565;1.086806257272325;1.0863183473991693;1.091626667242653;1.0848834502158866;1.0945042584937417;1.0865686355407802;1.0858499713041998;1.0856267679215128;1.0992370726016585;1.0840765164575885;1.0879201149210231;1.086296239624602;1.086924785829059;1.0871620670760493;1.088156482121532;1.08953757599984;1.0909094602246134;1.0860036541378013;1.0845842036549989;1.0836595482810927;1.087676396585583;1.084967554721054;1.0841550653645482;1.0840660008762288;1.0869342812760274;1.087786191258539;1.0859029535755866;1.084447635038388;1.0957100041657843;1.083914930477164;1.0908532047111863;1.0847660896936862;1.0858472833561672;1.0897528767968658;1.0843104407100146
547;1.068;1.0841625124862135;1.0828430151868966;1.0858832576820059;1.086381685536537;1.0926110143222185;1.0862813664893345;1.0859108298138889;1.0828403536849933;1.0900532835759678;1.0831537807165394;1.0833307634372735;1.0925088276289254;1.0841756527680573;1.097055476447602;1.0858583593571927;1.0884953711459027;1.0874418161861297;1.096370671856848;1.084107717302566;1.0929700983850439;1.091197592038614;1.0901575486213515;1.0860569759072216;1.087436449227066;1.0855140040315754;1.086700082907515;1.0845717454531756;1.084275481336611;1.0846876099345484;1.0873066708260175;1.0852995142242448;1.0855027180042243;1.0842793635903312;1.085732184658458;1.0845025163807493;1.0854010851216265;1.084009698728359;1.084388258886554;1.0842495825771137;1.085882753483954;1.0859310263533557;1.0857473559718098;1.0869989596561915;1.0971264171628945;1.0841704183058973;1.0910131504432001;1.0874378779203973;1.0867104951311555;1.0926771517716853;1.0846856155070235;1.0947518682889898;1.0867795101791804;1.086055983828614;1.0857342527254545;1.099799710810518;1.0839686024481434;1.089302571729291;1.0865005480132952;1.087506475690933;1.0872891208227082;1.0889943367339496;1.0904566338211816;1.0923953779136149;1.0864619987850717;1.0845610013742426;1.083466653615044;1.0884776022944715;1.0850953953088947;1.0841138868007714;1.084095905792071;1.087521771873952;1.0885961409421157;1.0860829155270297;1.0844164182695155;1.0982253655412015;1.083703573282155;1.0919064240690253;1.0845412199593196;1.086054095327047;1.0907014580149614;1.0842137555919469
548;1.068;1.0839139316226094;1.0827033208039616;1.0855632669474984;1.0860405702055655;1.0922354777950278;1.085966966114641;1.0856159528962928;1.0827000468566221;1.08968035082975;1.0829964868446924;1.083155741095587;1.0920010455770255;1.0839574188833785;1.0967338377464744;1.0852473639225906;1.0879600609452258;1.0867446255323203;1.0961925198207128;1.0832463591194508;1.0925850214366644;1.0906756771078536;1.0896793888648717;1.0857792765608483;1.0870290684602604;1.0852373568486282;1.0863350925459383;1.0843307014315617;1.0840327004403811;1.0844656788892006;1.0869105877775913;1.0850048686670686;1.0851970040488617;1.0840361469460835;1.0854377465603757;1.084254259743189;1.0850993549198815;1.0837672752487142;1.0841529274342752;1.0840044867602845;1.0855613130102222;1.0856202702529696;1.0851419575274306;1.086676795963296;1.0967537478043017;1.0833162907375575;1.090503044440012;1.0870307308849745;1.0863464061026682;1.092158201794065;1.0844640348109522;1.094366094053492;1.0864086613899357;1.0857365276700863;1.0854401963359888;1.0996209179320284;1.0837529682516749;1.088843167788948;1.0861325265845694;1.0871001446812119;1.0869640505546447;1.088534234928312;1.0899691407183307;1.0920065017603864;1.0861085135973072;1.0843205996239884;1.0832770424571028;1.0880284427168656;1.0848140372807915;1.0838672543330563;1.0838243643033918;1.0871146799301965;1.0881443299724354;1.0857252207619068;1.0841791564435017;1.098188591185873;1.0835200049386295;1.0913635632039738;1.0843267290260048;1.0857343042213803;1.0902067270632152;1.0839819172535354
549;1.068;1.084284698029298;1.0829126464383294;1.0862065595827552;1.0867042447549644;1.0932510179198078;1.0866164480350704;1.086232866222613;1.0829100904518778;1.090853544465211;1.0832332903510444;1.0834202431062556;1.0928708706923307;1.0842948295179131;1.0978847920443544;1.0863409056974576;1.0889619914008501;1.0879292063188848;1.0979321037625556;1.0846509414367935;1.0936120064380497;1.0915496509439955;1.0905038595094214;1.0863367464333962;1.087712482547302;1.0858007535117828;1.0870355416482733;1.0846980715517143;1.084398255703422;1.0848350951295795;1.0876470094109127;1.0854661574920341;1.0856807014659708;1.0844024080876855;1.0860308044728073;1.0846421987610637;1.0855750417108574;1.084128576224728;1.0845169514533397;1.0843723427574607;1.0862063095299603;1.0862395792336934;1.0862193671175078;1.0873677643591424;1.0979415758010154;1.0846990214706378;1.0913636502326762;1.0877138707232035;1.0870441180553663;1.0930409810063764;1.084832883227919;1.0954972880973912;1.0871274722411086;1.086368403211552;1.086032806177473;1.10079021385564;1.084077905599642;1.0898472764981253;1.0868479355796996;1.0878489847548374;1.0876715644264263;1.0893333427856895;1.090804577740565;1.093520722661789;1.0866890949707293;1.0846869293512185;1.0835593167211162;1.08880832037138;1.0852494717485237;1.0842350407653716;1.084221106594943;1.0878640020361254;1.0889287899590343;1.0864283749640635;1.0845404015778237;1.0999368499788074;1.083842382606075;1.0922652279126963;1.084688875120699;1.086366572948543;1.091051917920503;1.084334624097701
550;1.068;1.0835778777652771;1.0821571316074154;1.0855092395231845;1.085994943364501;1.092859780668745;1.0859857545929281;1.085620183817843;1.0821540999261874;1.090449754639694;1.082477029945197;1.082672635598116;1.0920359106132824;1.0835477919459302;1.0975539798892426;1.0857867341364487;1.0881498009215156;1.087087526859697;1.0975069780095696;1.08401260067907;1.093213385466621;1.0907270339052084;1.0897006213092537;1.0858547140594919;1.086970417682469;1.085139457309633;1.086307271196719;1.083968825457229;1.083690672197687;1.0841607700202396;1.0868989758307235;1.0847421272302398;1.0849571984839024;1.0836947398464376;1.0853586584470767;1.0839122776983212;1.0848494228303924;1.0834172099149495;1.0838207113890725;1.0836649575151118;1.0855078643158076;1.085553719856459;1.085650853927461;1.0867622701620394;1.0975672731714938;1.0840706021624023;1.0905457072749964;1.0869719866741396;1.0863170954030215;1.0922021891035094;1.0841586253634614;1.0951789241904237;1.0864867336107091;1.0856758232647354;1.0853609556128594;1.100448050601755;1.0833480680878016;1.0890342933553787;1.08620947112016;1.0870942966356425;1.087076506605623;1.0885477185320236;1.0899960952442929;1.0931508071204405;1.0859807499021779;1.0839578116219688;1.0828236480774087;1.0880343671539667;1.0845247692625308;1.0835266067476732;1.0835200107556064;1.0871086252488735;1.0881520428446627;1.0857980397654416;1.0838119690171208;1.0995061239662205;1.0831162386331652;1.0914315789509397;1.0840195949171598;1.0856737337687985;1.0902431479569228;1.083627059800114
551;1.068;1.0831732268605654;1.0817550848661615;1.0851462939145835;1.0856067152589335;1.0928203097919607;1.0856898815468687;1.0853426852679018;1.0817517089704474;1.0903053193806604;1.0820689675501272;1.0822629662408083;1.091433860147013;1.0831245354419956;1.0975842998740404;1.0855408457606452;1.087561289986498;1.0864458343940495;1.0971920957200534;1.0836587661404986;1.0931686679354609;1.0901362467100548;1.0891433334994336;1.0857075720330152;1.0864796370880834;1.0848128622312818;1.0858929292106239;1.0835481126586703;1.083289282868339;1.083816634785315;1.0864475087457772;1.084304752656475;1.0845157170104747;1.0832930884543956;1.0850190828617106;1.0834869620281413;1.0844086262782164;1.0830101065407955;1.0834370065799428;1.0832622519300956;1.0851441052738173;1.0851979156075477;1.0853904367271205;1.0864938245622306;1.0975643584497516;1.0837227802828293;1.0899625646077158;1.0864813371700097;1.0859035095405583;1.0915943276782039;1.0838147002498089;1.0952177922246704;1.0861792832783137;1.0853109873521594;1.0850215938404693;1.1004703473432353;1.0829368428282382;1.0884453073797942;1.0859036296416573;1.0866303079887993;1.0868193373847608;1.088012078541485;1.0894318235814593;1.0929662470948027;1.0855269493813569;1.0835374866711207;1.0824177419989227;1.0875108729053087;1.0840925083326858;1.0831209931630055;1.0831078750738246;1.0866431789214355;1.0876256769036736;1.0854980186563778;1.0833935636277863;1.099187433137569;1.0827378035974258;1.0908261621787374;1.0836847854726492;1.0853087102120726;1.08967496230212;1.0832320239223918
552;1.068;1.0829008949783148;1.0815538151151889;1.0848833040356598;1.085291690608225;1.092889182501459;1.085515481095299;1.0851986779518792;1.081550089968155;1.0902021303542746;1.0818477642666862;1.0820204858231917;1.090686349387228;1.0828328608331428;1.0977176977976673;1.0853078283052442;1.0868130220770622;1.0855734379262687;1.0967829028802278;1.0832010449283864;1.0932322562586754;1.0894004132230608;1.088483424474143;1.0857377168127245;1.0859427406796398;1.0846198475276647;1.0855255904225916;1.0832505716581016;1.083027853038096;1.0836459050749445;1.086003471489893;1.0839282445047198;1.084123258013983;1.0830316064951753;1.0847990397589664;1.0831608233722743;1.0840220314127988;1.0827308249538345;1.0832001435311207;1.0829970079290852;1.0848802891171145;1.0849469070061928;1.085142898115486;1.0863452767214603;1.0976470452453102;1.0832759957984597;1.089244221987488;1.0859445744082845;1.0855375442528197;1.0908326671324426;1.0836440115967483;1.0953600092346003;1.0859772718717864;1.0850424229433526;1.0848017680491078;1.1005953968417275;1.0826685299635475;1.0876966524130744;1.085703217862622;1.0861601038907915;1.0866814395220616;1.0873907261996782;1.0887580982005605;1.0927307196131226;1.0850641175174927;1.0832400242789897;1.0821796554324092;1.0869110786998424;1.083733718749455;1.0828462291697811;1.0828137670629747;1.0861694461967504;1.0870208455306851;1.0853034684106162;1.0830965080586827;1.0987743726248995;1.08253885754606;1.090057672626223;1.083527880674668;1.0850399549962169;1.0889850684234579;1.0829838270212324
553;1.068;1.0832433624206146;1.081844331534817;1.0853354541996916;1.0857468179758243;1.0936111196861744;1.0859983502853339;1.0856838396029806;1.081840509604842;1.0909900436940028;1.0821487684974627;1.0823301734981559;1.0912681515290836;1.083166893425375;1.0984930517005849;1.085918911547677;1.0872713774312688;1.0860435976077158;1.0976873884635028;1.0838216241211722;1.0939530158338688;1.0899724599285687;1.0889982102863645;1.0862606717412848;1.0863873292609403;1.0850649429208115;1.0859844301763324;1.0835875628220921;1.083368382000953;1.0840155138057272;1.0864673443760284;1.0843017216855204;1.0845032893070907;1.0833718617177597;1.0852482546703612;1.0835075607497244;1.0844000881083111;1.0830693045394237;1.0835501008759465;1.083338020476429;1.0853322158653302;1.0853979781147434;1.085742082452398;1.0868541240725988;1.0984732744634749;1.0838951242619734;1.0898036274883047;1.086389199627354;1.0859962049340712;1.091423151449211;1.0840138407790667;1.0961576406033164;1.086467727781766;1.085494508359384;1.0852510426827684;1.1013277296521644;1.0829958350378162;1.0881344354674318;1.0861939723782446;1.0866258442100978;1.087200873211616;1.0878780536083947;1.0892823291851361;1.0936565695125637;1.0854704363720311;1.0835774167587136;1.082494051758032;1.087385263826786;1.0841005152064898;1.0831871985615267;1.083163516583747;1.0866350941306115;1.0874980359661313;1.0857956016891073;1.0834358212623663;1.0996383490779282;1.0828785936881111;1.090649317555882;1.0838995568317766;1.0854919879901177;1.0895189233472504;1.083324658234584
554;1.068;1.0845295513817195;1.0828920022313502;1.087043752867728;1.0875067724141658;1.0956904453854268;1.0876731921766185;1.0872899237801987;1.0828902775600109;1.0933567295402122;1.0832426907090014;1.083464138242752;1.093548804794734;1.0844226328666045;1.1007368387559127;1.0882614545785358;1.0896869077139946;1.0887962108021474;1.1010090114947644;1.0867327109859346;1.0960652282192638;1.0922258822158553;1.0911425476906975;1.0876589570403556;1.0882246467296781;1.0866218817272957;1.0878177981719883;1.084880721023443;1.0846444220902958;1.0852645309681552;1.0883819740437384;1.0857494995026709;1.0859883556934107;1.0846489850907939;1.0868627286223091;1.0848344741113103;1.0858733048090101;1.0843415090690176;1.0848128888318198;1.084618343431324;1.0870454784745545;1.087065653901382;1.0880694400245219;1.0885769723002678;1.1008235119101373;1.0867724141903012;1.0920305580295826;1.088225717568631;1.0878253362133419;1.093728713815615;1.0852619876515128;1.0983652618923598;1.0882765438163862;1.0871888284714202;1.0868642107195714;1.1035837971361684;1.0842198757805257;1.0905360105174033;1.0879929869496658;1.0885673862469631;1.0889423677410681;1.0899507721381325;1.0914517855563282;1.0965792642520569;1.08710732566957;1.0848689746347815;1.083652331915485;1.0894129643242616;1.0855063375686846;1.0844690036273983;1.0844946287571082;1.0885784977592199;1.0895365532981867;1.0875590840289664;1.084719497170661;1.10294773053646;1.0840892777148896;1.092963929877747;1.0851318801638146;1.087187453996792;1.0917099041336449;1.0845783731270588
555;1.068;1.0848437769809542;1.0832346856393242;1.0874079771058596;1.0878499747952373;1.0963138560863588;1.0880994592429962;1.0877309903219907;1.0832323465811204;1.0939340250989846;1.0835803921280545;1.0837917954010052;1.093813651203918;1.0847344883707057;1.1013864653332117;1.088732930574179;1.0898501043352757;1.088928076715045;1.1014722960687393;1.0871280437015352;1.0966795083677037;1.0924851734902778;1.091384008659045;1.0881939972868915;1.0884638804340792;1.0870253033931856;1.0881374323057296;1.085183002494925;1.084962891431097;1.0856447153989592;1.088670807875813;1.0860255214884806;1.0862592228377337;1.0849670888622782;1.0872520688214458;1.085126370303277;1.0861472141085042;1.0846512883312664;1.0851488470510517;1.0849350912276254;1.0874082564729757;1.087438877138219;1.0885298901035487;1.0890236640208018;1.1015083687243448;1.0871746828323123;1.0922867064168387;1.0884651854118552;1.0881458448132169;1.0939934515898175;1.085642466215165;1.099050969457618;1.0886877129075787;1.0875534416110804;1.0872539329592454;1.1041772576931101;1.0845357538025457;1.0906769983148648;1.0884067685993144;1.0888460854761164;1.0893976040835711;1.0901861487935822;1.0916946064303066;1.097139286464439;1.0873492703331833;1.085171792875941;1.083981005777757;1.0896480118050942;1.0857911685694557;1.0847815329444792;1.0848002102392298;1.0888555221954155;1.0897715471579794;1.0879828457442324;1.0850248965292957;1.1033637877484563;1.0844512608897507;1.0932225839409153;1.0855204316340623;1.0875517318641328;1.0919529331415405;1.0849052238738845
556;1.068;1.0846352358075606;1.0830986959105626;1.0871816866347643;1.0875858213959677;1.0963390597809157;1.087927709157661;1.0875921239728754;1.083095620067051;1.0937044303703962;1.083429640083749;1.083625296223399;1.0933321399467257;1.084527892601788;1.101435593610973;1.0884242544760188;1.089164681170887;1.088079068095489;1.1007446218439971;1.0865581244525437;1.0966934824345678;1.091997722228656;1.0909119271788605;1.0882261747822424;1.0880611388510057;1.086848999176672;1.087838031845522;1.0849596189849768;1.0847616681469476;1.0855168554284969;1.088318259547851;1.085750339045829;1.0859700003526551;1.0847652276072832;1.0870554861268973;1.084891477067756;1.0858623201792377;1.0844395942736618;1.0849713927565536;1.0847308866443506;1.0871802264814645;1.0872199193679362;1.0882102475484325;1.0888720486380505;1.101604554549279;1.0866095866291003;1.0918037705365626;1.0880627247300636;1.087847047862121;1.093505955431594;1.085515118918956;1.0991396455183973;1.088469810900321;1.087321676080596;1.0870578085529188;1.1041674557567767;1.084339512875297;1.0899695228003108;1.0881921999358222;1.088476032827128;1.089254467138383;1.089722815067782;1.0912179495315426;1.0966898902703412;1.0870030581381127;1.0849493495380484;1.083810149453484;1.089190521764477;1.0855304237086587;1.0845716266688663;1.084572455992483;1.0884833698324234;1.0893125547675393;1.0877805694011742;1.0848070386372342;1.1025884498601972;1.0843021030454838;1.0927225429271608;1.0854060890822543;1.0873195641575428;1.0914710158219894;1.0847186327826337
557;1.068;1.0823813613261606;1.0810703258968768;1.0844493217309417;1.0847941534261445;1.0935102879053318;1.0852725519635646;1.0850386360960302;1.0810654015646983;1.090282635319289;1.081349910449928;1.0815113700099246;1.0900005631008258;1.082277645062019;1.0984881971856517;1.0849671229996942;1.0854227937670915;1.0838319611448881;1.0958227269658876;1.082237495858169;1.093835379640697;1.0886749656395602;1.0876863982863365;1.0860798109215668;1.085187356244907;1.0842997801067307;1.0849541679932346;1.082689198628031;1.0825226527465936;1.0833477253214523;1.0853359797073852;1.0833099485727147;1.0834876123890171;1.082525559408558;1.0844410646055291;1.0825790553048944;1.0833886212196664;1.0821918013888465;1.0827569026466872;1.082486248270765;1.0844434761330115;1.0845407997556569;1.0847547801946718;1.0861940704734305;1.0985576757598152;1.082336532605341;1.0885069773655685;1.0851896472775535;1.0849691433466406;1.0901497441964254;1.0833465112464942;1.0962522124657277;1.0856549817435197;1.084610651245877;1.084444538326878;1.1011558699144641;1.082136639405884;1.0862146599212277;1.08538633472943;1.0854601816533864;1.086568010021234;1.0865587359950304;1.0879687972502614;1.0924787200368666;1.0843805957880677;1.0826799008290326;1.0816749802178465;1.086071418520011;1.0831370710081816;1.0823195771935457;1.0822711741422346;1.0854651792270729;1.0861826894483468;1.0850065555069743;1.0825425013749532;1.0976284546686492;1.0821063702101759;1.08934347378117;1.0832601404060342;1.0846075289859074;1.0882085794295826;1.082503464303651
558;1.068;1.0845904069826504;1.082915896608203;1.0872299500705944;1.0876651429657878;1.096444575996403;1.0879525704779986;1.0875863390912486;1.0829136079111594;1.0939221865576165;1.083266102040222;1.0834860635574326;1.0936435041074872;1.0844434926091546;1.101569376142;1.08872848664783;1.089587334408518;1.0886699403243298;1.1012940103110862;1.0871350850511663;1.0968110819691743;1.0922954184032907;1.0911856047412196;1.0881376023507685;1.0882407131533895;1.086835042912788;1.087952876937177;1.0849073646489924;1.0847083876636578;1.0854161935917805;1.0884792509538603;1.0857688058553254;1.0860061720336787;1.0847126198322339;1.0870662080907025;1.0848530405825687;1.085891273000837;1.084387125121066;1.0849029201893456;1.084681001828189;1.0872303490140387;1.087254518059073;1.0885118526103823;1.0889069323225973;1.1017886914772042;1.0871754612789246;1.0920959405255986;1.0882419986789296;1.0879605024470766;1.0938237857479696;1.0854139160171845;1.099270933674844;1.0885517740505108;1.087368996743287;1.0870680403957937;1.1042855602821489;1.0842536116785502;1.090377237593404;1.088270638271563;1.0886523682435385;1.0892931205256655;1.089977058357935;1.091497732847168;1.0971050226711179;1.0871218220376404;1.0848961054834139;1.0836913342363246;1.0894319158749175;1.0855286154553079;1.0845244352717653;1.0845600162653264;1.088661420324802;1.0895570722224646;1.0878459237959637;1.0847489919822242;1.1031146430633563;1.084172940530078;1.093038538215468;1.085293822988296;1.08736731494171;1.0917600187089025;1.084649104671067
559;1.068;1.0845275204683202;1.0828097548632911;1.0871996641112864;1.0876465585459325;1.0964452348138083;1.0879136705422803;1.0875382500030832;1.0828080041746106;1.0939151716484061;1.0831663856386817;1.0833948578334844;1.0937119866865455;1.0843703412362051;1.1015864313829393;1.0887673392536805;1.0896661123690117;1.0887911802553991;1.1013173066266144;1.0872406671403776;1.0968199600435173;1.09235604464398;1.0912366931156159;1.088070205849488;1.0882570016505093;1.0867821959817459;1.087946057813982;1.0848460875541424;1.084643834890187;1.0853393104624307;1.088488427307949;1.0857305369856332;1.0859739427064679;1.0846484395584266;1.087022959197673;1.0847959546707746;1.0858564809601483;1.0843229859692818;1.084833416580103;1.0846172853724636;1.0872013319648346;1.0872200150408855;1.0885491339080167;1.0888732025422971;1.101815735841272;1.087278683551552;1.0921545369665093;1.0882580821914805;1.0879533873496452;1.0938949805160478;1.0853367331383694;1.0992829658144856;1.0885351802440861;1.0873392370568284;1.0870244567986447;1.1042984890483727;1.084179234648278;1.0904491701670949;1.0882516606058654;1.088666532570355;1.089261282845015;1.0900182223236528;1.0915517882681276;1.0971303890227675;1.0871183968875533;1.0848342804655775;1.08360458937917;1.0894675782426613;1.0854833401124842;1.0844612728782734;1.084504540178264;1.0886761212640454;1.0895941148223773;1.087818048771176;1.0846845110516263;1.1031286310516129;1.0840837673619486;1.0931074272292665;1.0852134011923074;1.087337848946686;1.0918177209578879;1.0845790707792493
560;1.068;1.0846673038821633;1.08300894805203;1.0872909453427708;1.0877185914524043;1.0965344197353049;1.0880390273563063;1.087674721997319;1.0830065341173987;1.0939923382757333;1.083354612718576;1.0835679833533682;1.0936351894891798;1.0845148661776878;1.1016373056943574;1.08884010736508;1.0895907611641635;1.0886915488582942;1.101228310265235;1.087252806449481;1.0968990457388246;1.0922820872868404;1.0911853880865736;1.0882461263432035;1.0882561852990669;1.0869193611630403;1.0879939026468453;1.0849762266746885;1.0847862197536207;1.0855062248478127;1.088507143989271;1.085818753877158;1.0860536049079985;1.0847903264780967;1.0871426483287832;1.0849145325479461;1.0859411276835507;1.0844645782153546;1.0849840711940677;1.0847584232954754;1.0872910489712686;1.0873226538806975;1.0886223056057993;1.0889935199620022;1.1018667737335592;1.087299976900417;1.0920863455483343;1.0882575186572356;1.0880023848600415;1.093811486697334;1.08550404822113;1.0993601637934638;1.0886390250860392;1.0874330666236953;1.0871445585837625;1.104314697842682;1.0843313189922401;1.0903626729786375;1.088358422756392;1.0886756385435403;1.089379812427724;1.0899811094437557;1.0914949579842146;1.097139211062235;1.087148754542041;1.0849651519177996;1.0837760469707454;1.0894402375779833;1.085582479343854;1.0846014718140793;1.0846333348562889;1.0886840329175211;1.0895643849548158;1.0879357442135473;1.0848189282440674;1.1030135754541142;1.0842632513351504;1.0930173314062388;1.0853860421027393;1.0874313163942984;1.091752787474605;1.0847292105076198
561;1.068;1.0853573539432815;1.0836111089788116;1.0880981726757184;1.088541291819977;1.0973796818360535;1.088824210053926;1.0884336393600353;1.0836093123479948;1.0948774582839809;1.0839737284218385;1.0841992608264395;1.0946276886140238;1.0851885995210862;1.1024445895066526;1.0899056778585856;1.090597168767901;1.0898570762763564;1.1020984038636663;1.0885907188501438;1.0977540547285218;1.0932757847707955;1.092134574734608;1.0889392240213425;1.0891053681966174;1.0876680861471475;1.0888440507678763;1.0856635591734607;1.0854716249552203;1.0861743080816753;1.0893841732831833;1.0865537937978813;1.0867990422712739;1.0854761051220623;1.0879120495350882;1.0856078473693267;1.0866842669870123;1.085149441762421;1.0856621469335586;1.0854457042681978;1.08809973809719;1.0881119274497841;1.0896847070598692;1.0897865072288329;1.1027719199596075;1.0886218633916651;1.0930683691536456;1.0891064664622065;1.0888505203347472;1.0948148454462758;1.0861718317662483;1.1002199228855891;1.0894788614537734;1.088231872409954;1.087913575772701;1.1050014194409412;1.084996192122988;1.091303718809203;1.0891952926966173;1.0895618555772237;1.090175710715345;1.0909066107701495;1.092453923225396;1.0981038734548918;1.0879296645785477;1.0856519316508535;1.0844189319011395;1.090349221124503;1.086305544996805;1.0852898844279324;1.0853421704953639;1.08957077349482;1.0904773061560473;1.0887620314293027;1.0855029648572718;1.103762811680726;1.084912571225752;1.0940345021203217;1.086046355191236;1.088230459122385;1.0927194483491367;1.0854055492425465
562;1.068;1.0841179677748887;1.0824466291243666;1.0866013481359846;1.08701024109777;1.0958433177421072;1.087361977097958;1.0870201471024323;1.0824440484371973;1.0929093287155884;1.0827848793183996;1.082997007850155;1.0927842460609998;1.0839227137960585;1.1007867594353797;1.0881240360505782;1.0885220983242556;1.0875629374557463;1.0989961600890188;1.086442901559168;1.0962051426346235;1.0914415497910217;1.0903598199419484;1.0877682888660503;1.0875249671943286;1.0862492175121883;1.0872692929451993;1.0843992159216618;1.0842375648021172;1.084967293549056;1.0877562049198983;1.0852054259608563;1.0854281373471504;1.084241826516028;1.086464197736662;1.0843177407398255;1.085317390749243;1.0839071397239453;1.084438422062606;1.0842096352686814;1.0866010534085955;1.0866347607663471;1.0879016245177255;1.0883144987165312;1.1011353354547422;1.086491197957847;1.0912489289376206;1.0875263641040571;1.0872779144275282;1.092958926315006;1.0849649915644364;1.0986536337388246;1.087951451719528;1.0867395157739268;1.0864662118166746;1.1031873561296148;1.0837637764711758;1.0891599129503973;1.0876717684642216;1.0879158794359751;1.0887000703265302;1.08916823757445;1.0906659473473972;1.0956074600604953;1.086486742735555;1.0843879161460905;1.0832181440263775;1.0886337156184118;1.0849802307152723;1.084049391301084;1.084090616323631;1.0879235553192268;1.088756361589965;1.0872521421597878;1.0842406483263702;1.1005228990205;1.0836662760305233;1.0921715722718408;1.0848488957413136;1.0867376744565531;1.090924896938843;1.0841799498946667
